label,text
HUM:desc,¿Qué es un dramaturgo?
HUM:desc,Describir a un dramaturgo típico
HUM:desc,¿Qué hace un dramaturgo?
HUM:desc,¿Qué es un actor?
HUM:desc,Describir a un actor típico
HUM:desc,¿Qué hace un actor?
HUM:desc,Describir a un director típico
HUM:desc,¿Qué hace un director?
HUM:desc,¿Qué es un cinematógrafo?
HUM:desc,Describir a un cinematógrafo típico
HUM:desc,¿Qué hace un director de fotografía?
HUM:desc,¿Qué es un editor?
HUM:desc,Describa un editor típico
HUM:desc,¿Qué hace un editor?
HUM:desc,¿Qué es un productor?
HUM:desc,Describa a un productor típico
HUM:desc,¿Qué hace un productor?
HUM:desc,¿Qué es un ingeniero?
HUM:desc,Describir a un ingeniero típico
HUM:desc,¿Qué hace un ingeniero?
HUM:desc,¿Qué es un programador?
HUM:desc,Describir a un programador típico
HUM:desc,¿Qué hace un programador?
HUM:desc,¿Qué es un diseñador?
HUM:desc,Describir a un diseñador típico
HUM:desc,¿Qué hace un diseñador?
HUM:desc,¿Qué es un biólogo?
HUM:desc,Describir a un biólogo típico
HUM:desc,¿Qué hace un biólogo?
HUM:desc,¿Qué es un físico?
HUM:desc,Describir a un físico típico
HUM:desc,¿Qué hace un físico?
HUM:desc,¿Qué es un químico?
HUM:desc,Describa a un químico típico
HUM:desc,¿Qué hace un químico?
HUM:desc,¿Qué es un geólogo?
HUM:desc,Describir a un geólogo típico
HUM:desc,¿Qué hace un geólogo?
HUM:desc,¿Qué es un arqueólogo?
HUM:desc,Describir a un arqueólogo típico
HUM:desc,¿Qué hace un arqueólogo?
HUM:desc,¿Qué es un antropólogo?
HUM:desc,Describir a un antropólogo típico
HUM:desc,¿Qué hace un antropólogo?
HUM:desc,¿Qué es un maestro?
HUM:desc,Describir a un profesor típico
HUM:desc,¿Qué hace un profesor?
HUM:desc,Describir a un profesor típico
HUM:desc,¿Qué hace un profesor?
HUM:desc,¿Qué es un profesor?
HUM:desc,Describir a un profesor típico
HUM:desc,¿Qué hace un profesor universitario?
HUM:desc,¿Qué es un tutor?
HUM:desc,Describa un tutor típico
HUM:desc,¿Qué hace un tutor?
HUM:desc,¿Qué es un consejero?
HUM:desc,Describa a un consejero típico
HUM:desc,¿Qué hace un consejero?
HUM:desc,¿Qué es un abogado?
HUM:desc,Describir a un abogado típico
HUM:desc,¿Qué hace un abogado?
HUM:desc,Describir a un juez típico
HUM:desc,¿Qué hace un juez?
HUM:desc,¿Qué es un fiscal?
HUM:desc,Describa a un fiscal típico
HUM:desc,¿Qué hace un fiscal?
HUM:desc,¿Qué es un abogado?
HUM:desc,Describa a un abogado típico
HUM:desc,¿Qué hace un abogado?
HUM:desc,Describir a un médico típico
HUM:desc,¿Qué hace un médico?
HUM:desc,¿Qué es una enfermera?
HUM:desc,Describir a una enfermera típica
HUM:desc,¿Qué hace una enfermera?
HUM:desc,¿Qué es un veterinario?
HUM:desc,Describir a un veterinario típico
HUM:desc,¿Qué hace un veterinario?
HUM:desc,¿Qué es un dentista?
HUM:desc,Describir un dentista típico
HUM:desc,¿Qué hace un dentista?
HUM:desc,¿Qué es un terapeuta?
HUM:desc,Describir a un terapeuta típico
HUM:desc,¿Qué hace un terapeuta?
HUM:gr,¿Qué son los millennials?
HUM:gr,¿Cómo llamamos a los millennials?
HUM:gr,¿Quiénes son los millennials?
HUM:gr,¿Qué son los baby boomers?
HUM:gr,¿Cómo llamamos a los baby boomers?
HUM:gr,¿Quiénes son los baby boomers?
HUM:gr,¿Qué es la Generación Z?
HUM:gr,¿Cómo denominamos a la Generación Z?
HUM:gr,¿Quiénes son la Generación Z?
HUM:gr,¿Qué es una generación X?
HUM:gr,¿Cómo llamamos a la generación X?
HUM:gr,¿Quiénes son los Gen X?
HUM:gr,¿Qué es la nobleza?
HUM:gr,¿Cómo llamamos a la nobleza?
HUM:gr,¿Quiénes son los nobles?
HUM:gr,¿Qué es un campesino?
HUM:gr,¿Cómo llamamos a los campesinos?
HUM:gr,¿Quiénes son los campesinos?
HUM:gr,¿Qué es el clero?
HUM:gr,¿Cómo llamamos al clero?
HUM:gr,¿Quiénes son los clérigos?
HUM:gr,¿Qué es un caballero?
HUM:gr,¿Cómo llamamos a los caballeros?
HUM:gr,¿Quiénes son los caballeros?
HUM:gr,¿Qué es un ciudadano?
HUM:gr,¿Cómo llamamos a los ciudadanos?
HUM:gr,¿Quiénes son los ciudadanos?
HUM:gr,¿Qué es un refugiado?
HUM:gr,¿Cómo llamamos a los refugiados?
HUM:gr,¿Quiénes son los refugiados?
HUM:gr,¿Qué son los inmigrantes?
HUM:gr,¿Cómo llamamos a los inmigrantes?
HUM:gr,¿Quiénes son los inmigrantes?
HUM:gr,¿Qué es un nativo?
HUM:gr,¿Cómo llamamos a los nativos?
HUM:gr,¿Quiénes son los nativos?
HUM:gr,¿Qué es un ateo?
HUM:gr,¿Cómo llamamos a los ateos?
HUM:gr,¿Quiénes son los ateos?
HUM:gr,¿Qué es un teísta?
HUM:gr,¿Cómo llamamos a los teístas?
HUM:gr,¿Quiénes son los teístas?
HUM:gr,¿Qué es un agnóstico?
HUM:gr,¿Cómo llamamos a los agnósticos?
HUM:gr,¿Quiénes son los agnósticos?
HUM:gr,¿Qué es un creyente?
HUM:gr,¿Cómo llamamos a los creyentes?
HUM:gr,¿Quiénes son los creyentes?
HUM:gr,¿Qué son los activistas?
HUM:gr,¿Cómo llamamos a los activistas?
HUM:gr,¿Quiénes son los activistas?
HUM:gr,¿Qué es un político?
HUM:gr,¿Cómo llamamos a los políticos?
HUM:gr,¿Quiénes son los políticos?
HUM:gr,¿Qué es un senador?
HUM:gr,¿Cómo llamamos a los senadores?
HUM:gr,¿Quiénes son los senadores?
HUM:gr,¿Qué es un representante?
HUM:gr,¿Cómo llamamos a los representantes?
HUM:gr,¿Quiénes son los representantes?
HUM:gr,¿Qué son los empleados?
HUM:gr,¿Cómo llamamos a los empleados?
HUM:gr,¿Quiénes son los empleados?
HUM:gr,¿Qué son los empleadores?
HUM:gr,¿Cómo llamamos a los empleadores?
HUM:gr,¿Quiénes son los empleadores?
HUM:gr,¿Qué es un contratista?
HUM:gr,¿Cómo llamamos a los contratistas?
HUM:gr,¿Quiénes son los contratistas?
HUM:gr,¿Qué es un freelancer?
HUM:gr,¿Cómo llamamos a los freelancers?
HUM:gr,¿Quiénes son los freelancers?
HUM:gr,¿Qué es un estudiante?
HUM:gr,¿Cómo llamamos a los estudiantes?
HUM:gr,¿Quiénes son los estudiantes?
HUM:gr,¿Qué es un graduado?
HUM:gr,¿Cómo llamamos a los graduados?
HUM:gr,¿Quiénes son los graduados?
HUM:gr,¿Qué es un exalumno?
HUM:gr,¿Cómo llamamos a los antiguos alumnos?
HUM:gr,¿Quiénes son los exalumnos?
HUM:gr,¿Qué es una facultad?
HUM:gr,¿Cómo llamamos a los profesores?
HUM:gr,¿Quiénes son los profesores?
HUM:ind,¿Quién fue Leonardo da Vinci?
HUM:ind,¿Qué hizo Leonardo da Vinci?
HUM:ind,Cuéntame sobre Leonardo da Vinci
HUM:ind,¿Quién fue Marie Curie?
HUM:ind,¿Qué hizo Marie Curie?
HUM:ind,Cuéntame sobre Marie Curie
HUM:ind,¿Quién fue Albert Einstein?
HUM:ind,¿Qué hizo Albert Einstein?
HUM:ind,Cuéntame sobre Albert Einstein
HUM:ind,¿Quién fue Isaac Newton?
HUM:ind,¿Qué hizo Isaac Newton?
HUM:ind,Cuéntame sobre Isaac Newton
HUM:ind,¿Quién fue Charles Darwin?
HUM:ind,¿Qué hizo Charles Darwin?
HUM:ind,Cuéntame sobre Charles Darwin
HUM:ind,¿Quién fue Galileo Galilei?
HUM:ind,¿Qué hizo Galileo Galilei?
HUM:ind,Cuéntame sobre Galileo Galilei
HUM:ind,¿Quién fue Stephen Hawking?
HUM:ind,¿Qué hizo Stephen Hawking?
HUM:ind,Cuéntame sobre Stephen Hawking
HUM:ind,¿Quién fue Carl Sagan?
HUM:ind,¿Qué hizo Carl Sagan?
HUM:ind,Cuéntame sobre Carl Sagan
HUM:ind,¿Quién fue Richard Feynman?
HUM:ind,¿Qué hizo Richard Feynman?
HUM:ind,Cuéntame sobre Richard Feynman
HUM:ind,¿Quién fue Shakespeare?
HUM:ind,¿Qué hizo Shakespeare?
HUM:ind,Cuéntame sobre Shakespeare
HUM:ind,¿Quién fue Dante?
HUM:ind,¿Qué hizo Dante?
HUM:ind,Cuéntame sobre Dante
HUM:ind,¿Quién era Homero?
HUM:ind,¿Qué hizo Homero?
HUM:ind,Cuéntame sobre Homero
HUM:ind,¿Quién fue Napoleón Bonaparte?
HUM:ind,¿Qué hizo Napoleón Bonaparte?
HUM:ind,Cuéntame sobre Napoleón Bonaparte
HUM:ind,¿Quién fue Alejandro Magno?
HUM:ind,¿Qué hizo Alejandro Magno?
HUM:ind,Cuéntame sobre Alejandro Magno
HUM:ind,¿Quién fue Julio César?
HUM:ind,¿Qué hizo Julio César?
HUM:ind,Cuéntame sobre Julio César
HUM:ind,¿Quién fue George Washington?
HUM:ind,¿Qué hizo George Washington?
HUM:ind,Cuéntame sobre George Washington
HUM:ind,¿Quién fue Abraham Lincoln?
HUM:ind,¿Qué hizo Abraham Lincoln?
HUM:ind,Cuéntame sobre Abraham Lincoln
HUM:ind,¿Quién fue Winston Churchill?
HUM:ind,¿Qué hizo Winston Churchill?
HUM:ind,Cuéntame sobre Winston Churchill
HUM:ind,¿Quién fue Mahatma Gandhi?
HUM:ind,¿Qué hizo Mahatma Gandhi?
HUM:ind,Cuéntame sobre Mahatma Gandhi
HUM:ind,¿Quién fue Martin Luther King Jr.?
HUM:ind,¿Qué hizo Martin Luther King Jr.?
HUM:ind,Cuéntame sobre Martin Luther King Jr.
HUM:ind,¿Quién fue Nelson Mandela?
HUM:ind,¿Qué hizo Nelson Mandela?
HUM:ind,Cuéntame sobre Nelson Mandela
HUM:ind,¿Quién fue Aristóteles?
HUM:ind,¿Qué hizo Aristóteles?
HUM:ind,Cuéntame sobre Aristóteles
HUM:ind,¿Quién fue Platón?
HUM:ind,¿Qué hizo Platón?
HUM:ind,Cuéntame sobre Platón
HUM:ind,¿Quién fue Sócrates?
HUM:ind,¿Qué hizo Sócrates?
HUM:ind,Dime algo sobre Sócrates
HUM:title,¿Qué es un Papa?
HUM:title,¿Cuál es el rango del Papa?
HUM:title,¿Quién tiene el título de Papa?
HUM:title,¿Qué es un patriarca?
HUM:title,¿Cuál es el rango del Patriarca?
HUM:title,¿Quién tiene el título de Patriarca?
HUM:title,¿Qué es un Arzobispo?
HUM:title,¿Cuál es el rango del arzobispo?
HUM:title,¿Quién tiene el título de Arzobispo?
HUM:title,¿Qué es un obispo?
HUM:title,¿Cuál es el rango del obispo?
HUM:title,¿Quién tiene el título de Obispo?
HUM:title,¿Qué es un cardenal?
HUM:title,¿Cuál es el rango del cardenal?
HUM:title,¿Quién tiene el título de cardenal?
HUM:title,¿Qué es un emperador?
HUM:title,¿Cuál es el rango del emperador?
HUM:title,¿Quién tiene el título de emperador?
HUM:title,¿Qué es una emperatriz?
HUM:title,¿Cuál es el rango de la emperatriz?
HUM:title,¿Quién tiene el título de Emperatriz?
HUM:title,¿Qué es un rey?
HUM:title,¿Cuál es el rango del rey?
HUM:title,¿Quién tiene el título de Rey?
HUM:title,¿Qué es una reina?
HUM:title,¿Cuál es el rango de la reina?
HUM:title,¿Quién tiene el título de Reina?
HUM:title,¿Qué es un príncipe?
HUM:title,¿Cuál es el rango del príncipe?
HUM:title,¿Quién tiene el título de príncipe?
HUM:title,¿Qué es una princesa?
HUM:title,¿Cuál es el rango de la princesa?
HUM:title,¿Quién tiene el título de princesa?
HUM:title,¿Qué es un duque?
HUM:title,¿Cuál es el rango del duque?
HUM:title,¿Quién tiene el título de duque?
HUM:title,¿Qué es una duquesa?
HUM:title,¿Cuál es el rango de la duquesa?
HUM:title,¿Quién tiene el título de Duquesa?
HUM:title,¿Qué es un conde?
HUM:title,¿Cuál es el rango del conde?
HUM:title,¿Quién tiene el título de Conde?
HUM:title,¿Qué es una condesa?
HUM:title,¿Cuál es el rango de la condesa?
HUM:title,¿Quién tiene el título de condesa?
HUM:title,¿Qué es un barón?
HUM:title,¿Cuál es el rango del barón?
HUM:title,¿Quién tiene el título de barón?
HUM:title,¿Qué es una baronesa?
HUM:title,¿Cuál es el rango de la baronesa?
HUM:title,¿Quién tiene el título de baronesa?
HUM:title,¿Cuál es el rango del Almirante?
HUM:title,¿Quién tiene el título de Almirante?
HUM:title,¿Cuál es el rango del general?
HUM:title,¿Quién tiene el título de general?
HUM:title,¿Cuál es el rango del Coronel?
HUM:title,¿Quién tiene el título de Coronel?
HUM:title,¿Cuál es el rango del capitán?
HUM:title,¿Quién tiene el título de capitán?
HUM:title,¿Cuál es el rango del teniente?
HUM:title,¿Quién tiene el título de Teniente?
HUM:title,¿Cuál es el rango del sargento?
HUM:title,¿Quién tiene el título de sargento?
HUM:title,¿Qué es un cabo?
HUM:title,¿Cuál es el rango del cabo?
HUM:title,¿Quién tiene el título de cabo?
HUM:title,¿Qué es un privado?
HUM:title,¿Cuál es el rango del soldado privado?
HUM:title,¿Quién tiene el título de Sargento?
HUM:title,¿Qué es un mariscal?
HUM:title,¿Cuál es el rango del mariscal?
HUM:title,¿Quién tiene el título de Mariscal?
HUM:title,¿Cuál es el rango del decano?
HUM:title,¿Quién tiene el título de decano?
HUM:title,¿Qué es un canciller?
HUM:title,¿Cuál es el rango del Canciller?
HUM:title,¿Quién tiene el título de Canciller?
HUM:title,¿Qué es un próvisto?
HUM:title,¿Cuál es el rango del prófugo?
HUM:title,¿Quién tiene el título de decano?
HUM:title,¿Qué es un rector?
HUM:title,¿Cuál es el rango del rector?
HUM:title,¿Quién tiene el título de rector?
HUM:title,¿Cuál es el rango del presidente?
HUM:title,¿Quién tiene el título de presidente?
HUM:title,¿Qué es un Juez Jefe?
HUM:title,¿Cuál es el rango del Juez Jefe?
HUM:title,¿Quién tiene el título de Juez Jefe?
HUM:title,¿Qué es un juez asociado?
HUM:title,¿Cuál es el rango del Juez Asociado?
HUM:title,¿Quién tiene el título de Juez Asociado?
HUM:title,¿Cuál es el rango del juez?
HUM:title,¿Quién tiene el título de juez?
LOC:city,¿Dónde está Nueva York?
LOC:city,Cuéntame sobre Nueva York
LOC:city,¿En qué país se encuentra Nueva York?
LOC:city,¿Dónde está Los Ángeles?
LOC:city,¿Qué es Los Ángeles?
LOC:city,Cuéntame sobre Los Ángeles
LOC:city,¿En qué país se encuentra Los Ángeles?
LOC:city,¿Dónde está Chicago?
LOC:city,¿Qué es Chicago?
LOC:city,Cuéntame sobre Chicago
LOC:city,¿En qué país se encuentra Chicago?
LOC:city,¿Dónde está Houston?
LOC:city,¿Qué es Houston?
LOC:city,Cuéntame sobre Houston
LOC:city,¿En qué país se encuentra Houston?
LOC:city,¿Dónde está Phoenix?
LOC:city,¿Qué es Phoenix?
LOC:city,Cuéntame sobre Phoenix
LOC:city,¿En qué país se encuentra Phoenix?
LOC:city,¿Dónde está Londres?
LOC:city,¿Qué es Londres?
LOC:city,Cuéntame sobre Londres
LOC:city,¿En qué país se encuentra Londres?
LOC:city,¿Dónde está París?
LOC:city,Cuéntame sobre París
LOC:city,¿En qué país se encuentra París?
LOC:city,¿Dónde está Tokio?
LOC:city,Cuéntame sobre Tokio
LOC:city,¿En qué país se encuentra Tokio?
LOC:city,¿Dónde está Pekín?
LOC:city,¿Qué es Pekín?
LOC:city,Cuéntame sobre Pekín
LOC:city,¿En qué país se encuentra Pekín?
LOC:city,¿Dónde está Mumbai?
LOC:city,¿Qué es Mumbai?
LOC:city,Cuéntame sobre Mumbai
LOC:city,¿En qué país se encuentra Mumbai?
LOC:city,¿Dónde está Sídney?
LOC:city,¿Qué es Sídney?
LOC:city,Cuéntame sobre Sídney
LOC:city,¿En qué país se encuentra Sídney?
LOC:city,¿Dónde está Toronto?
LOC:city,¿Qué es Toronto?
LOC:city,Cuéntame sobre Toronto
LOC:city,¿En qué país se encuentra Toronto?
LOC:city,¿Dónde está Moscú?
LOC:city,¿Qué es Moscú?
LOC:city,Cuéntame sobre Moscú
LOC:city,¿En qué país se encuentra Moscú?
LOC:city,¿Dónde está Dubái?
LOC:city,¿Qué es Dubái?
LOC:city,Cuéntame sobre Dubái
LOC:city,¿En qué país se encuentra Dubái?
LOC:city,¿Dónde está Singapur?
LOC:city,¿Qué es Singapur?
LOC:city,Cuéntame sobre Singapur
LOC:city,¿En qué país se encuentra Singapur?
LOC:city,¿Dónde está Ámsterdam?
LOC:city,¿Qué es Ámsterdam?
LOC:city,Cuéntame sobre Ámsterdam
LOC:city,¿En qué país se encuentra Ámsterdam?
LOC:city,¿Dónde está Berlín?
LOC:city,¿Qué es Berlín?
LOC:city,Cuéntame sobre Berlín
LOC:city,¿En qué país se encuentra Berlín?
LOC:city,¿Dónde está Roma?
LOC:city,¿Qué es Roma?
LOC:city,Cuéntame sobre Roma
LOC:city,¿En qué país se encuentra Roma?
LOC:city,¿Dónde está Madrid?
LOC:city,¿Qué es Madrid?
LOC:city,Cuéntame sobre Madrid
LOC:city,¿En qué país se encuentra Madrid?
LOC:city,¿Dónde está Barcelona?
LOC:city,¿Qué es Barcelona?
LOC:city,Cuéntame sobre Barcelona
LOC:city,¿En qué país se encuentra Barcelona?
LOC:city,¿Dónde está Estambul?
LOC:city,¿Qué es Estambul?
LOC:city,Cuéntame sobre Estambul
LOC:city,¿En qué país se encuentra Estambul?
LOC:city,¿Dónde está El Cairo?
LOC:city,¿Qué es El Cairo?
LOC:city,Cuéntame sobre El Cairo
LOC:city,¿En qué país se encuentra El Cairo?
LOC:city,¿Dónde está Bangkok?
LOC:city,¿Qué es Bangkok?
LOC:city,Cuéntame sobre Bangkok
LOC:city,¿En qué país se encuentra Bangkok?
LOC:city,¿Dónde está Seúl?
LOC:city,¿Qué es Seúl?
LOC:city,Cuéntame sobre Seúl
LOC:city,¿En qué país se encuentra Seúl?
LOC:city,¿Dónde está Hong Kong?
LOC:city,¿Qué es Hong Kong?
LOC:city,Cuéntame sobre Hong Kong
LOC:city,¿En qué país se encuentra Hong Kong?
LOC:city,¿Dónde está Viena?
LOC:city,¿Qué es Viena?
LOC:city,Cuéntame sobre Viena
LOC:city,¿En qué país se encuentra Viena?
LOC:city,¿Dónde está Praga?
LOC:city,¿Qué es Praga?
LOC:city,Cuéntame sobre Praga
LOC:city,¿En qué país se encuentra Praga?
LOC:city,¿Dónde está Venecia?
LOC:city,¿Qué es Venecia?
LOC:city,Cuéntame sobre Venecia
LOC:city,¿En qué país se encuentra Venecia?
LOC:city,¿Dónde está Atenas?
LOC:city,¿Qué es Atenas?
LOC:city,Cuéntame sobre Atenas
LOC:city,¿En qué país se encuentra Atenas?
LOC:city,¿Dónde está Dublín?
LOC:city,¿Qué es Dublín?
LOC:city,Cuéntame sobre Dublín
LOC:city,¿En qué país se encuentra Dublín?
LOC:country,¿Dónde está Francia?
LOC:country,¿Cuál es la capital de Francia?
LOC:country,¿En qué continente se encuentra Francia?
LOC:country,Cuéntame sobre Francia
LOC:country,¿Dónde está Alemania?
LOC:country,¿Cuál es la capital de Alemania?
LOC:country,¿En qué continente se encuentra Alemania?
LOC:country,Cuéntame sobre Alemania
LOC:country,¿Dónde está Italia?
LOC:country,¿Cuál es la capital de Italia?
LOC:country,¿En qué continente se encuentra Italia?
LOC:country,Cuéntame sobre Italia
LOC:country,¿Dónde está España?
LOC:country,¿Cuál es la capital de España?
LOC:country,¿En qué continente se encuentra España?
LOC:country,Cuéntame sobre España
LOC:country,¿Dónde está Portugal?
LOC:country,¿Cuál es la capital de Portugal?
LOC:country,¿En qué continente se encuentra Portugal?
LOC:country,Cuéntame sobre Portugal
LOC:country,¿Dónde está Grecia?
LOC:country,¿Cuál es la capital de Grecia?
LOC:country,¿En qué continente se encuentra Grecia?
LOC:country,Cuéntame sobre Grecia
LOC:country,¿Dónde está Japón?
LOC:country,¿Cuál es la capital de Japón?
LOC:country,¿En qué continente se encuentra Japón?
LOC:country,Cuéntame sobre Japón
LOC:country,¿Dónde está Corea del Sur?
LOC:country,¿Cuál es la capital de Corea del Sur?
LOC:country,¿En qué continente se encuentra Corea del Sur?
LOC:country,Cuéntame sobre Corea del Sur
LOC:country,¿Dónde está China?
LOC:country,¿Cuál es la capital de China?
LOC:country,¿En qué continente se encuentra China?
LOC:country,Cuéntame sobre China
LOC:country,¿Dónde está la India?
LOC:country,¿Cuál es la capital de la India?
LOC:country,¿En qué continente se encuentra la India?
LOC:country,Cuéntame sobre la India
LOC:country,¿Dónde está Australia?
LOC:country,¿Cuál es la capital de Australia?
LOC:country,¿En qué continente se encuentra Australia?
LOC:country,Cuéntame sobre Australia
